"","Zi","Yi","Ci","Di"
"2412",48,5,1,0
"2413",48,5,1,0
"2414",47,5,0,1
"2415",26,5,0,1
"2416",33,5,0,1
"2417",48,5,1,0
"2418",48,5,1,0
"2419",33,5,0,1
"2420",9,5,0,1
"2421",10,5,0,1
"2422",48,5,0,1
"2423",10,5,0,1
"2424",16,5,0,1
"2425",6,5,0,1
"2426",22,5,0,1
"2427",27,5,0,1
"2428",6,5,0,1
"2429",45,5,0,1
"2430",32,5,0,1
"2431",9,5,0,1
"2432",25,5,0,1
"2433",44,5,0,1
"2434",46,5,0,1
"2435",42,5,0,1
"2436",7,5,0,1
"2437",12,5,0,1
"2438",6,5,0,1
"2439",43,5,0,1
"2440",34,5,0,1
"2441",46,5,0,1
"2442",48,5,0,1
"2443",34,5,0,1
"2444",48,5,0,1
"2445",34,5,0,1
"2446",8,5,0,1
"2447",39,5,0,1
"2448",7,5,0,1
"2449",48,5,1,0
"2450",48,5,1,0
"2451",13,5,0,1
"2452",8,5,0,1
"2453",23,5,0,1
"2454",32,5,0,1
"2455",18,5,0,1
"2456",33,5,0,1
"2457",44,5,0,1
"2458",8,5,0,1
"2459",23,5,0,1
"2460",26,5,0,1
"2461",9,5,0,1
"2462",48,5,1,0
"2463",32,5,0,1
"2464",37,5,0,1
"2465",7,6,0,1
"2466",20,5,0,1
"2467",15,5,0,1
"2468",48,5,0,1
"2469",37,5,0,1
"2470",11,5,0,1
"2471",24,5,0,1
"2472",48,5,0,1
"2473",26,5,0,1
"2474",48,5,0,1
"2475",41,5,0,1
"2476",40,5,0,1
"2477",48,5,1,0
"2478",47,5,0,1
"2479",48,5,0,1
"2480",48,5,0,1
"2481",48,5,1,0
"2482",48,5,1,0
"2483",27,5,0,1
"2484",33,5,0,1
"2485",47,5,0,1
"2486",11,5,0,1
"2487",48,5,1,0
"2488",35,5,0,1
"2489",31,5,0,1
"2490",6,5,0,1
"2491",12,5,0,1
"2492",44,5,0,1
"2493",48,5,0,1
"2494",40,5,0,1
"2495",48,5,1,0
"2496",48,5,1,0
"2497",48,5,1,0
"2498",48,5,1,0
"2499",38,5,0,1
"2500",22,5,0,1
"2501",20,5,0,1
"2502",48,5,1,0
"2503",37,5,0,1
"2504",25,5,0,1
"2505",25,6,0,1
"2506",48,5,0,1
"2507",33,5,0,1
"2508",48,5,1,0
"2509",48,5,1,0
"2510",34,5,0,1
"2511",17,5,0,1
"2512",7,5,0,1
"2513",48,5,1,0
"2514",42,5,0,1
"2515",28,5,0,1
"2516",31,5,0,1
"2517",42,4,0,1
"2518",45,4,0,1
"2519",43,5,0,1
"2520",11,4,0,1
"2521",14,4,0,1
"2522",31,4,0,1
"2523",47,4,1,0
"2524",10,4,0,1
"2525",33,4,0,1
"2526",47,4,0,1
"2527",47,4,0,1
